angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(569, 211, 125, 125)",0.0,0.01,0.02,0.88,0.08,0.0
0.01,"(570, 215, 122, 122)",0.0,0.01,0.01,0.81,0.16,0.0
0.01,"(571, 216, 124, 124)",0.0,0.03,0.02,0.76,0.18,0.0
0.01,"(570, 216, 128, 128)",0.0,0.04,0.01,0.74,0.21,0.0
0.01,"(569, 215, 128, 128)",0.0,0.01,0.04,0.8,0.13,0.0
0.01,"(570, 216, 128, 128)",0.0,0.01,0.02,0.89,0.07,0.0
0.01,"(570, 217, 129, 129)",0.0,0.02,0.02,0.83,0.11,0.0
0.01,"(571, 222, 128, 128)",0.0,0.01,0.01,0.9,0.07,0.0
0.03,"(573, 223, 125, 125)",0.0,0.01,0.04,0.83,0.09,0.0
0.01,"(573, 227, 124, 124)",0.0,0.02,0.03,0.81,0.13,0.0
0.04,"(574, 228, 123, 123)",0.0,0.04,0.04,0.7,0.16,0.0
0.04,"(573, 228, 124, 124)",0.0,0.02,0.08,0.76,0.11,0.01
0.03,"(572, 227, 126, 126)",0.0,0.01,0.07,0.79,0.09,0.0
0.04,"(570, 227, 129, 129)",0.0,0.01,0.08,0.8,0.08,0.0
0.04,"(571, 229, 128, 128)",0.0,0.01,0.07,0.74,0.14,0.0
0.03,"(571, 233, 125, 125)",0.0,0.02,0.01,0.72,0.22,0.0
0.03,"(570, 234, 127, 127)",0.0,0.02,0.01,0.77,0.17,0.0
0.02,"(573, 232, 130, 130)",0.0,0.01,0.01,0.9,0.07,0.0
0.02,"(572, 232, 132, 132)",0.0,0.01,0.01,0.89,0.08,0.0
0.04,"(572, 233, 131, 131)",0.0,0.01,0.01,0.87,0.08,0.0
0.03,"(573, 234, 129, 129)",0.0,0.01,0.02,0.81,0.13,0.0
0.04,"(570, 232, 133, 133)",0.0,0.01,0.04,0.84,0.08,0.0
0.03,"(571, 232, 132, 132)",0.0,0.01,0.03,0.84,0.09,0.0
0.03,"(571, 232, 132, 132)",0.0,0.01,0.03,0.86,0.07,0.0
0.03,"(571, 232, 133, 133)",0.0,0.01,0.04,0.85,0.07,0.0
0.02,"(572, 232, 133, 133)",0.0,0.0,0.04,0.88,0.06,0.0
0.02,"(572, 233, 132, 132)",0.0,0.0,0.02,0.87,0.08,0.0
0.03,"(572, 232, 133, 133)",0.0,0.01,0.04,0.86,0.06,0.0
0.02,"(573, 233, 132, 132)",0.0,0.01,0.03,0.86,0.08,0.0
0.03,"(572, 232, 133, 133)",0.0,0.01,0.04,0.87,0.06,0.0
0.03,"(572, 232, 133, 133)",0.0,0.0,0.04,0.87,0.06,0.0
0.02,"(573, 233, 132, 132)",0.0,0.0,0.03,0.89,0.06,0.0
0.02,"(574, 233, 131, 131)",0.0,0.01,0.06,0.86,0.05,0.0
0.02,"(574, 234, 130, 130)",0.0,0.01,0.03,0.87,0.07,0.0
