angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(621, 210, 115, 115)",0.0,0.01,0.01,0.84,0.13,0.0
0.01,"(621, 210, 116, 116)",0.0,0.01,0.0,0.87,0.11,0.0
0.01,"(620, 210, 116, 116)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(620, 209, 117, 117)",0.0,0.0,0.01,0.9,0.08,0.0
0.01,"(621, 209, 117, 117)",0.0,0.01,0.01,0.88,0.1,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.01,0.81,0.15,0.0
0.02,"(623, 208, 117, 117)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(623, 209, 117, 117)",0.0,0.01,0.01,0.87,0.11,0.0
0.01,"(623, 209, 117, 117)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(622, 208, 118, 118)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(623, 208, 118, 118)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(623, 208, 118, 118)",0.0,0.01,0.01,0.89,0.09,0.0
0.02,"(623, 210, 114, 114)",0.0,0.01,0.0,0.86,0.1,0.0
0.01,"(623, 209, 117, 117)",0.0,0.01,0.0,0.86,0.11,0.0
0.02,"(623, 210, 114, 114)",0.0,0.01,0.0,0.85,0.11,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.86,0.11,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.87,0.11,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.86,0.11,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.87,0.1,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.87,0.1,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 210, 115, 115)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 208, 119, 119)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(624, 210, 116, 116)",0.0,0.01,0.0,0.84,0.14,0.0
0.01,"(625, 210, 116, 116)",0.0,0.01,0.0,0.85,0.13,0.0
0.01,"(623, 211, 114, 114)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 211, 114, 114)",0.0,0.01,0.0,0.82,0.15,0.0
0.01,"(623, 209, 118, 118)",0.0,0.01,0.01,0.82,0.15,0.0
0.01,"(623, 209, 118, 118)",0.0,0.01,0.0,0.83,0.14,0.0
0.01,"(623, 209, 118, 118)",0.0,0.01,0.0,0.79,0.18,0.0
0.02,"(624, 213, 111, 111)",0.0,0.03,0.0,0.67,0.28,0.0
0.01,"(623, 212, 113, 113)",0.0,0.02,0.0,0.71,0.26,0.0
0.01,"(622, 208, 120, 120)",0.0,0.01,0.01,0.83,0.15,0.0
0.01,"(622, 208, 120, 120)",0.0,0.01,0.0,0.85,0.13,0.0
0.01,"(622, 208, 120, 120)",0.0,0.01,0.0,0.86,0.13,0.0
0.01,"(623, 208, 119, 119)",0.0,0.01,0.0,0.83,0.14,0.0
0.01,"(623, 208, 119, 119)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 208, 119, 119)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 209, 119, 119)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(623, 209, 119, 119)",0.0,0.01,0.0,0.86,0.12,0.0
0.01,"(623, 209, 119, 119)",0.0,0.01,0.0,0.84,0.13,0.0
0.02,"(623, 209, 119, 119)",0.0,0.01,0.0,0.83,0.14,0.0
0.02,"(623, 209, 119, 119)",0.0,0.01,0.01,0.82,0.14,0.0
0.01,"(623, 210, 118, 118)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(623, 210, 118, 118)",0.0,0.01,0.0,0.85,0.13,0.0
0.01,"(622, 209, 120, 120)",0.0,0.01,0.01,0.88,0.1,0.0
0.02,"(622, 209, 120, 120)",0.0,0.01,0.0,0.87,0.1,0.0
0.02,"(622, 209, 120, 120)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(622, 209, 120, 120)",0.0,0.01,0.01,0.89,0.08,0.0
0.02,"(623, 210, 118, 118)",0.0,0.01,0.01,0.88,0.09,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.01,0.86,0.11,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(623, 210, 118, 118)",0.0,0.0,0.01,0.9,0.07,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.01,0.85,0.12,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.01,0.85,0.12,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.01,0.86,0.11,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.0,0.84,0.13,0.0
0.02,"(627, 213, 112, 112)",0.0,0.01,0.01,0.83,0.12,0.0
0.02,"(627, 214, 111, 111)",0.0,0.03,0.0,0.76,0.19,0.0
0.02,"(626, 213, 112, 112)",0.0,0.02,0.01,0.82,0.13,0.0
0.02,"(626, 213, 112, 112)",0.0,0.02,0.01,0.8,0.15,0.0
0.02,"(623, 210, 119, 119)",0.0,0.01,0.0,0.86,0.12,0.0
0.02,"(623, 210, 118, 118)",0.0,0.01,0.01,0.87,0.09,0.0
0.03,"(626, 213, 112, 112)",0.0,0.02,0.0,0.81,0.15,0.0
0.02,"(623, 210, 118, 118)",0.0,0.01,0.01,0.88,0.09,0.0
0.02,"(622, 209, 120, 120)",0.0,0.0,0.01,0.88,0.09,0.0
0.01,"(623, 210, 118, 118)",0.0,0.01,0.01,0.87,0.11,0.0
0.02,"(623, 212, 116, 116)",0.0,0.01,0.0,0.76,0.2,0.0
0.02,"(623, 210, 118, 118)",0.0,0.01,0.0,0.83,0.14,0.0
0.02,"(622, 209, 119, 119)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(623, 210, 118, 118)",0.0,0.01,0.0,0.82,0.15,0.0
0.01,"(623, 211, 116, 116)",0.0,0.01,0.0,0.81,0.17,0.0
0.02,"(623, 210, 118, 118)",0.0,0.01,0.0,0.77,0.19,0.0
0.02,"(624, 210, 117, 117)",0.0,0.01,0.0,0.75,0.22,0.0
0.01,"(623, 211, 116, 116)",0.0,0.01,0.0,0.8,0.18,0.0
0.01,"(623, 211, 115, 115)",0.0,0.01,0.0,0.85,0.13,0.0
0.01,"(624, 213, 113, 113)",0.0,0.02,0.0,0.82,0.15,0.0
0.01,"(625, 212, 113, 113)",0.0,0.02,0.0,0.81,0.16,0.0
0.01,"(624, 210, 118, 118)",0.0,0.01,0.0,0.76,0.22,0.0
0.01,"(624, 209, 118, 118)",0.0,0.01,0.0,0.85,0.13,0.0
0.01,"(625, 211, 116, 116)",0.0,0.01,0.0,0.8,0.17,0.0
0.01,"(625, 210, 117, 117)",0.0,0.01,0.0,0.78,0.2,0.0
0.01,"(625, 210, 117, 117)",0.0,0.01,0.0,0.76,0.21,0.0
0.01,"(625, 210, 117, 117)",0.0,0.01,0.0,0.78,0.19,0.0
0.02,"(625, 210, 117, 117)",0.0,0.01,0.0,0.72,0.24,0.0
0.01,"(625, 210, 117, 117)",0.0,0.02,0.0,0.72,0.25,0.0
0.01,"(625, 210, 117, 117)",0.0,0.01,0.0,0.74,0.23,0.0
0.01,"(625, 210, 117, 117)",0.0,0.02,0.0,0.73,0.24,0.0
0.01,"(625, 210, 117, 117)",0.0,0.02,0.0,0.74,0.23,0.0
0.01,"(625, 210, 117, 117)",0.0,0.02,0.0,0.73,0.23,0.0
0.01,"(625, 210, 117, 117)",0.0,0.02,0.0,0.79,0.17,0.0
0.01,"(625, 210, 116, 116)",0.0,0.01,0.0,0.83,0.14,0.0
0.02,"(626, 210, 116, 116)",0.0,0.02,0.0,0.78,0.18,0.0
0.02,"(626, 210, 116, 116)",0.0,0.02,0.0,0.8,0.16,0.0
0.01,"(627, 210, 116, 116)",0.0,0.01,0.0,0.81,0.16,0.0
0.02,"(625, 208, 118, 118)",0.0,0.01,0.0,0.83,0.14,0.0
0.02,"(624, 208, 119, 119)",0.0,0.01,0.0,0.84,0.12,0.0
0.02,"(625, 208, 118, 118)",0.0,0.01,0.0,0.81,0.15,0.0
0.02,"(625, 208, 119, 119)",0.0,0.01,0.0,0.84,0.13,0.0
0.02,"(625, 208, 119, 119)",0.0,0.01,0.0,0.83,0.14,0.0
0.02,"(625, 208, 118, 118)",0.0,0.01,0.0,0.83,0.14,0.0
0.01,"(626, 210, 116, 116)",0.0,0.01,0.0,0.81,0.16,0.0
0.01,"(626, 210, 116, 116)",0.0,0.01,0.0,0.81,0.16,0.0
0.02,"(624, 208, 119, 119)",0.0,0.01,0.0,0.83,0.14,0.0
0.01,"(626, 210, 116, 116)",0.0,0.01,0.0,0.8,0.16,0.0
